,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0xf947ee,20.0,0.02,0.01,98.0,0x7b57bf,0xb0562c,G2,0.0018242674401591223,0.16090668838644748
0x99d6ab,20.0,0.02,0.018999676313308886,107.8,0x9afca7,0xdd32c,G2,0.0018098685206630423,0.16203909305471678
0xf7701,18.0,0.05,0.01,98.0,0x7a0066,0x4b8390,G2,0.0016078188273745356,0.1779293142594797
0x3bf882,20.0,0.05,0.01,196.0,0x2bd2a2,0xd74896,G2,0.0025638751079215994,0.10274015888470207
0xcee3a1,33.0,0.02,0.01,204.8911618,0x3a9524,0xa7931,G2,0.0026374282530673334,0.09695556338421367
0xa78fd7,10.0,0.02,0.02,196.0,0xba51e4,0xfa265e,G2,0.0023613201241698585,0.11867011871565518
0xee8cb,11.0,0.2,0.01,88.2,0xae7ad0,0xbad0a8,G2,0.0009456741752827934,0.2300037560467519
0x72ec49,10.0,0.3,0.02,196.0,0xea28a,0x7852d9,G2,0.001767496377583804,0.16537145508650444
0x83da05,20.0,0.3,0.01,196.0,0x30ed13,0xdba5b0,G2,0.0021014998712627674,0.13910371217959522
0xdd18c8,9.0,0.4079421815190816,0.02,196.0,0xd510fe,0xe8b177,G2,0.0011643716224084015,0.2128042703401308
0xd1728e,20.0,0.4,0.02,196.0,0x1a3f89,0x604674,G2,0.0016212760273258751,0.17687097123236026
0xb24b81,20.0,0.36,0.01,196.0,0x4984af,0xc799c2,G2,0.0019373059591420577,0.1520167611509093
0x49e48b,10.0,0.05,0.02,107.8,0xd58970,0xd00ce1,G2,0.001621559665945734,0.1768486644407071
0x409d5d,20.0,0.02,0.01,204.8911618,0xae64e9,0x486120,G2,0.0026374282530673334,0.09695556338421367
0xb92bdc,20.0,0.02,0.02,204.8911618,0xf334e0,0x1ce895,G2,0.0025241064934679457,0.10586776611038166
0xc72b1b,9.0,0.1,0.01,196.0,0x270475,0xcb3aeb,G2,0.002139610337674081,0.13610651019608244
0x38e292,20.0,0.2,0.01,196.0,0x326818,0xa7556f,G2,0.002320855436467037,0.12185246870151414
0x90f97b,10.0,0.1,0.02,98.0,0xa99211,0x19cfb5,G2,0.0013358345839360449,0.19931954614801056
0x9114d,25.0,0.02,0.01,98.0,0xeac8f0,0xb97ff4,G2,0.0018242674401591223,0.16090668838644748
0xfd034,11.0,0.02,0.01,196.0,0x4a1313,0xc799c2,G2,0.0024363674967288226,0.11276800952959773
0x8fe98a,20.0,0.3,0.01,98.0,0x4fb1f5,0xa47d73,G2,0.0010132196356593712,0.22469163560107133
0x72f8bb,20.0,0.02,0.01,98.0,0xbd5bd9,0x294657,G2,0.0018242674401591223,0.16090668838644748
0x3b479e,10.0,0.1,0.02,196.0,0x9c0418,0x54b293,G2,0.002228883929475315,0.12908557837294068
0x39dcd0,20.0,0.22,0.01,196.0,0xa5aa22,0xcfb840,G2,0.0022814476447939355,0.12495169897840767
0x894f39,20.0,0.05,0.02,196.0,0xf5315c,0xc3a8ce,G2,0.002443820382072864,0.1121818765105218
0xe9ceb2,20.0,0.1,0.02,225.38027799999998,0x32dd3b,0x5e265d,G2,0.0024858993319840524,0.10887257268892103
0x24020f,20.0,0.3,0.02,196.0,0x866b09,0x454b9a,G2,0.0019393955444064164,0.15185242547914235
0xf25ccb,20.0,0.02,0.01,98.0,0xf601b4,0x181fb9,G2,0.0018242674401591223,0.16090668838644748
0xa1c15c,20.0,0.2,0.01,98.0,0x9afca7,0x654b01,G2,0.0013675405948319803,0.19682602329995733
0x723665,18.0,0.2,0.01,196.0,0xbb276a,0x39e1cc,G2,0.0021590336507183766,0.13457896152337795
0xb1ecf7,18.0,0.2,0.02,107.8,0xf992f6,0xed273b,G2,0.0011723812720737256,0.2121743505274196
0x67c3fa,22.0,0.4,0.01,204.8911618,0x374031,0x342641,G2,0.0018648042138214103,0.15771866919207336
0x921b48,20.0,0.02,0.01,204.8911618,0x87da6d,0x486120,G2,0.0026374282530673334,0.09695556338421367
0xb65a1e,20.0,0.2,0.01,204.8911618,0x269dff,0x326818,G2,0.0023622239775617955,0.11859903506241727
0x92dba6,30.100892549807984,0.2,0.01,98.0,0xebb3af,0xb721ee,G2,0.0013675405948319803,0.19682602329995733
0xb0d73c,30.0,0.02,0.01,196.0,0x73b88,0xebbcf6,G2,0.0026036091734591865,0.09961526876247227
0xfa65a7,20.0,0.05,0.02,196.0,0x17b447,0xed52f9,G2,0.002443820382072864,0.1121818765105218
0x73cdf2,20.0,0.2,0.02,107.8,0x8174e,0xc5c064,G2,0.0013271091365500878,0.2000057599542122
0xbf9cab,22.0,0.2,0.02,196.0,0x7ab89c,0x5e331e,G2,0.0021786710698631674,0.13303457445194694
0xd6bb37,10.0,0.3,0.02,129.51742628271347,0xf84cb8,0xed52f9,G2,0.0011802268143273433,0.21155733696084472
0x272098,9.0,0.4,0.01,107.8,0x9c0418,0x7558f2,G2,0.00022809752014403044,0.2864376540445442
0x2754e4,10.0,0.3,0.01,204.8911618,0xde057b,0x8d385b,G2,0.0019048619722365782,0.15456832220651734
0x371217,20.0,0.05,0.01,196.0,0xe7c6c4,0x3159bc,G2,0.0025638751079215994,0.10274015888470207
0x926308,20.0,0.02,0.01,98.0,0x374031,0xb20558,G2,0.0018242674401591223,0.16090668838644748
0xa304e7,20.0,0.02,0.01,98.0,0xa417c3,0x543aa3,G2,0.0018242674401591223,0.16090668838644748
0x947349,9.0,0.4,0.02,196.0,0xe7ff31,0x6367a2,G2,0.0011993036216516202,0.21005703927006547
0xdafaeb,10.0,0.2,0.02,196.0,0x1a3f89,0xc95d3,G2,0.002026618497774585,0.14499276634977232
0x95853d,25.0,0.02,0.01,196.0,0x86b2f,0x32dd3b,G2,0.0026036091734591865,0.09961526876247227
0xcc84d3,20.0,0.3,0.02,98.0,0x43e8be,0xbe8f18,G2,0.0007513755355368786,0.2452843947604101
0x711757,20.0,0.05,0.01,98.0,0x7cd6f8,0x50741a,G2,0.001760085744107805,0.16595426520259254
0x925182,21.301841841415566,0.4,0.01,196.0,0x6c9370,0x95bcac,G2,0.0018097903492950331,0.16204524085088182
0x2ece92,20.0,0.11,0.01,98.0,0xa270a3,0x6a2058,G2,0.0016188336014913223,0.17706305609106804
0xbeaa02,30.0,0.02,0.01,196.0,0x866b09,0x6456f2,G2,0.0026036091734591865,0.09961526876247227
0xf59573,10.0,0.02,0.01,196.0,0x6367a2,0x80ddc0,G2,0.0024261018423956003,0.113575353087074
0x86867c,22.049324234485912,0.1,0.01,98.0,0x1064b,0x783f1b,G2,0.0016436743662641938,0.1751094513084427
0xe45009,20.0,0.3,0.02,184.4020456,0x12ad2d,0xbe5b0a,G2,0.0018646753048429058,0.15772880725341054
0x6313c6,20.0,0.05,0.01,195.56209007709327,0x9a4ad4,0xdc3392,G2,0.0025620752382495985,0.10288170984061963
0x55b0ee,20.0,0.06,0.02,196.0,0xc97723,0xebc597,G2,0.002428757101182968,0.11336652995648445
0xb0a22b,20.0,0.2,0.01,196.0,0x5b2051,0x871e1c,G2,0.002320855436467037,0.12185246870151414
0x861819,10.0,0.02,0.02,107.8,0xb5fb80,0xed273b,G2,0.001689599308088233,0.17149767901360516
0xa5ca15,10.0,0.3,0.02,196.0,0x452f9,0x1ce895,G2,0.001767496377583804,0.16537145508650444
0x9dbe4c,20.0,0.4,0.02,196.0,0x985ed9,0xbd23c4,G2,0.0016212760273258751,0.17687097123236026
0x73ec28,10.0,0.1,0.02,184.4020456,0xc3bb,0x43c4cd,G2,0.0021727157936265694,0.13350292783172607
0xc99aa2,10.0,0.05,0.02,88.2,0xdae007,0x9304ac,G2,0.0012794951085335817,0.20375037062556675
0x8b7879,18.0,0.02,0.02,196.0,0xc38a34,0x4a7eb2,G2,0.002362436088729081,0.11858235355544088
0xee8f29,22.0,0.4,0.01,204.8911618,0x374031,0x30ed13,G2,0.0018648042138214103,0.15771866919207336
0xf8ceb7,22.0,0.02,0.01,98.0,0xbfc0a6,0x3cac70,G2,0.0018242674401591223,0.16090668838644748
0x9d1cb0,20.0,0.02,0.01,204.8911618,0x416424,0xaa2e3e,G2,0.0026374282530673334,0.09695556338421367
0x55e129,20.0,0.05,0.01,196.0,0x54edd3,0xc799c2,G2,0.0025638751079215994,0.10274015888470207
0xb51f6c,20.0,0.2,0.02,98.0,0x342641,0xea2484,G2,0.0011378728355138196,0.2148882704618807
0xd0fb76,20.0,0.2,0.02,107.8,0x97c707,0x7d630d,G2,0.0013271091365500878,0.2000057599542122
0x12b5e8,22.0,0.05,0.02,98.0,0xbb276a,0xef81d3,G2,0.0015661635813565842,0.18120529584000564
0x382d68,25.0,0.18,0.02,204.8911618,0x294657,0xad4847,G2,0.002263654446712151,0.12635104707371014
0x920762,20.0,0.02,0.01,107.8,0x86dea9,0xb721ee,G2,0.001965966130631147,0.1497627786908727
0x7bc3e0,20.0,0.36045552324206437,0.01,98.0,0x7ed586,0x1ccc27,G2,0.00074579823617101,0.245723022106022
0x859a38,20.0,0.36,0.01,196.0,0x85c1cb,0x640c73,G2,0.0019373059591420577,0.1520167611509093
0x700730,10.0,0.3,0.01,196.0,0x163266,0xdd32c,G2,0.0018573362201995706,0.15830599040338225
0x5d51bc,20.0,0.02,0.01,98.0,0xa5aa22,0x9a436,G2,0.0018242674401591223,0.16090668838644748
0x1efa90,10.0,0.1,0.01715589136462927,196.0,0xde4e19,0xc3bb,G2,0.0022495379089186125,0.12746124380073226
0x981b3a,9.0,0.2,0.02,107.8,0x7aeca8,0xdd32c,G2,0.0010196845168997464,0.22418320427756816
0xe6bfad,10.0,0.3,0.02,196.0,0x640c73,0x452f9,G2,0.001767496377583804,0.16537145508650444
0xc6cfd8,10.0,0.02,0.02,225.38027799999998,0xaa76f4,0xdd32c,G2,0.002468343208932603,0.11025327599138647
0xf04766,10.0,0.02,0.02,196.0,0xfa265e,0x4984af,G2,0.0023613201241698585,0.11867011871565518
0xba95f7,18.0,0.02,0.01,204.8911618,0x273e3a,0x871e1c,G2,0.00250479177438833,0.10738677439833144
0x3c6908,20.0,0.02,0.01,204.8911618,0xf84cb8,0x86dea9,G2,0.0026374282530673334,0.09695556338421367
0xae90fb,20.0,0.1,0.01,196.0,0x592158,0x6a1420,G2,0.0024918063157092435,0.10840801727921694
0xe6d4fb,20.0,0.2,0.02,225.38027799999998,0xff7f7,0xc7e50a,G2,0.0023143476300222818,0.12236427588261828
0xc4cada,20.0,0.4,0.01,196.0,0x1ccc27,0x8d5310,G2,0.0018097903492950331,0.16204524085088182
0x1e2579,11.0,0.3,0.02,225.38027799999998,0xdb6512,0xe3f479,G2,0.0019282023304097579,0.15273271707228614
0x399752,20.0,0.05,0.01,98.0,0xa6d7c3,0x482b2e,G2,0.001760085744107805,0.16595426520259254
0x610852,20.0,0.33,0.01,196.0,0x783f1b,0x201ce7,G2,0.0020230444385960604,0.14527384864206055
0x1e2a5e,10.0,0.02,0.02,196.0,0x92edaa,0x14c800,G2,0.0023613201241698585,0.11867011871565518
0x64e270,30.0,0.02,0.01,196.0,0x73b88,0xa74864,G2,0.0026036091734591865,0.09961526876247227
0xe618bf,10.0,0.27,0.01,191.0455899591351,0xdae007,0x4fb1f5,G2,0.0019115846162050993,0.15403961910382005
0x7bfc46,20.0,0.2,0.01,196.0,0xf5315c,0xe1b285,G2,0.002320855436467037,0.12185246870151414
0x2bae06,10.0,0.05,0.02,98.0,0xf9b043,0x23e049,G2,0.0014676306396214397,0.18895443029620984
0x7e5e2f,20.0,0.02,0.01,107.8,0x3215f2,0xb721ee,G2,0.001965966130631147,0.1497627786908727
0xd814bc,20.0,0.1,0.01,98.0,0xae64e9,0xf4151e,G2,0.0016436743662641938,0.1751094513084427
0xb57685,20.0,0.02,0.01,98.0,0x34a35a,0xc57fe8,G2,0.0018242674401591223,0.16090668838644748
0xcdbb24,10.0,0.1,0.01,98.0,0x1eb97d,0x4b52e9,G2,0.0014445254368060266,0.1907715416104724
0xc4bc9a,20.0,0.09,0.02,196.0,0xc799c2,0x6a2058,G2,0.0023815959677170513,0.11707552268418285
0xb0071a,20.0,0.1,0.02,196.0,0xa6d7c3,0x3de5b1,G2,0.002365182267697446,0.11836637999683278
0x77838a,10.0,0.22,0.02,204.8911618,0xcbb3e,0x1ce895,G2,0.002024661073003668,0.14514670824443854
0xf089c2,20.0,0.2,0.01,196.0,0x9afca7,0x4984af,G2,0.002320855436467037,0.12185246870151414
0xf0e404,18.0,0.05,0.01,189.15131317648485,0x5a37e0,0x2624a8,G2,0.002396922478711172,0.11587016747660993
0xca1971,10.0,0.2,0.01,196.0,0xea28a,0xf50f3a,G2,0.0021055542318237416,0.13878485653022904
0x669dc9,9.0,0.1,0.02,98.0,0x98d7e3,0xe83e27,G2,0.001165889087661602,0.2126849291119832
0xf8e07f,30.0,0.02,0.01,196.0,0x866b09,0xf5315c,G2,0.0026036091734591865,0.09961526876247227
0x9fed5c,20.0,0.42930531507030745,0.01,196.0,0xa6477a,0x4984af,G2,0.001705147669182405,0.17027487637957622
0x78e110,18.0,0.1,0.02,98.0,0x7cd6f8,0x560c0b,G2,0.001299637357370684,0.2021662811653273
0x2a7f66,10.0,0.2,0.02,184.4020456,0xc856d7,0xde4e19,G2,0.0019635287746616694,0.14995446482946262
0x2fa495,10.0,0.4,0.02,98.0,0xf9b346,0xf79d98,G2,9.244127598930332e-05,0.2971063548593875
0x263f7e,20.0,0.02,0.02,98.0,0x91f953,0xda27fe,G2,0.0016361995416002294,0.17569730974783962
0x91b6b6,10.0,0.18,0.02,98.0,0x4dd4c9,0x18b30,G2,0.0010919917558333467,0.218496593213428
0xaf19a0,20.0,0.05,0.01,98.0,0xe7c6c4,0x938773,G2,0.001760085744107805,0.16595426520259254
0x684d00,10.0,0.3,0.02,88.2,0x85fc0f,0x4bcf81,G2,0.00036916990136442513,0.2753430005115946
0xe767b0,9.0,0.05,0.02,98.0,0x583e2c,0xa6477a,G2,0.0013059807082245586,0.20166740761295046
0x712435,20.0,0.3,0.02,196.0,0x96753f,0x201ce7,G2,0.0019393955444064164,0.15185242547914235
0x2fdad6,20.0,0.2,0.01,107.8,0xe1b285,0x7d630d,G2,0.0015408708027437666,0.18319444930269801
0xcefb4a,20.0,0.02,0.02,196.0,0x91f953,0xe48008,G2,0.002487178747549586,0.10877195290564763
0x8137a6,25.0,0.0,0.02,98.0,0x87bdaf,0xebd820,G2,0.0016805717845037457,0.1722076496369403
0xb8dca0,20.0,0.02,0.01,98.0,0xc83c26,0xb0562c,G2,0.0018242674401591223,0.16090668838644748
0x9867ec,20.0,0.02,0.01,211.65422593507594,0xf601b4,0x482b2e,G2,0.002661250113921816,0.09508209041661904
0xab6ec4,20.0,0.02,0.01,88.2,0xbe68b2,0xbad0a8,G2,0.0016510800992465943,0.1745270265922333
0x474bb4,20.0,0.02,0.02,98.0,0x98d7e3,0xe6244f,G2,0.0016361995416002294,0.17569730974783962
0x63825,20.0,0.1,0.01,196.0,0x30e0f,0x543aa3,G2,0.0024918063157092435,0.10840801727921694
0xf451e6,20.0,0.2,0.01,98.0,0x2e3491,0xbe8f18,G2,0.0013675405948319803,0.19682602329995733
0x2d0a6,22.0,0.02,0.01,204.8911618,0x7ab89c,0x592158,G2,0.0026374282530673334,0.09695556338421367
0xb8ea9e,10.0,0.3,0.02,196.0,0xed273b,0xd22854,G2,0.001767496377583804,0.16537145508650444
0x246757,11.0,0.1,0.01,98.0,0x2624a8,0x4e05b7,G2,0.0014565558915841093,0.18982540512045226
0xb44c13,22.0,0.2,0.01,196.0,0x6456f2,0x6a1420,G2,0.002320855436467037,0.12185246870151414
0xdb24e5,25.0,0.02,0.02,98.0,0xb98c39,0x7b57bf,G2,0.0016361995416002294,0.17569730974783962
0xea53e3,20.0,0.02,0.01,98.0,0x938773,0xf334e0,G2,0.0018242674401591223,0.16090668838644748
0x8e4ff0,20.0,0.02,0.01,204.8911618,0x8174e,0xa5aa22,G2,0.0026374282530673334,0.09695556338421367
0x1b4507,10.0,0.2,0.02,204.8911618,0xb43cf1,0xc5c064,G2,0.0020701474270535102,0.1415694287351938
0x79f9d3,22.0,0.2,0.01,204.8911618,0x28c6fb,0xca9aee,G2,0.0023622239775617955,0.11859903506241727
0x74639b,20.0,0.1,0.01,196.0,0x9744bc,0x115ae4,G3,0.0024466905243633267,0.10840801727921694
0xb58199,27.703428240663314,0.22,0.02,88.2,0xdbc7c9,0x83a830,G3,0.00036295148767859204,0.23900151863496816
0xc73749,10.0,0.02,0.01,204.8911618,0xd7b2b7,0x9fed5c,G3,0.0024070276898302792,0.11089379325412284
0x5b3565,20.0,0.1,0.02,196.0,0x207ea0,0x2754e4,G3,0.002287795717801437,0.11836637999683278
0x40a5d1,20.0,0.3,0.02,225.38027799999998,0xfed2a4,0x1e2579,G3,0.0019478321849575417,0.13967280431664186
0x66be8d,25.0,0.02,0.01,196.0,0xe57939,0x1586cc,G3,0.002586986887764918,0.09961526876247227
0xbe4c8b,10.0,0.1,0.01,196.0,0x932e96,0x723665,G3,0.0022050923236881775,0.12354962301388495
0xcaf148,20.0,0.05,0.02,196.0,0x894f39,0x90f97b,G3,0.002386475140614626,0.1121818765105218
0x16304b,20.0,0.05,0.01,196.0,0xaa06b3,0x3bf882,G3,0.0025371264010987187,0.10274015888470207
0x717111,10.0,0.2,0.02,204.8911618,0x865ace,0x4c9157,G3,0.0019175698036151482,0.1415694287351938
0x89e358,10.0,0.22,0.02,135.69922479918193,0xe26217,0xcab6d3,G3,0.0012310055829222826,0.18459824563950056
0x258258,20.0,0.18,0.01,196.0,0x93e09,0x6368d1,G3,0.002279229298373329,0.11890326042547728
0xa6bb0f,20.0,0.3,0.01,98.0,0xf07466,0x2ebb0c,G3,0.0005912787901750286,0.22469163560107133
0xbb2e7b,22.0,0.02,0.01,98.0,0xb74b2,0xf8ceb7,G3,0.00160902609830426,0.16090668838644748
0xfc0b16,9.0,0.05,0.02,225.38027799999998,0xb0a22b,0x35f334,G3,0.002181126808555513,0.12505160597713946
0x121175,20.0,0.33,0.01,225.38027799999998,0xf9011f,0xdafaeb,G3,0.002044380307559058,0.13362187511779325
0xc1656a,11.0,0.1,0.01,196.0,0x86867c,0x377ec5,G3,0.0022190620686351873,0.12267410171608395
0x838721,20.0,0.22,0.013315257686188853,196.0,0xd186b3,0xe71356,G3,0.0021255836865121157,0.12853264206475706
0xdb5a4b,9.0,0.05,0.02,215.69753038215032,0x3e6f49,0xe767b0,G3,0.0021389070493358256,0.12769763126429254
0xbf7400,22.049324234485912,0.1,0.02,107.8,0xd11366,0xc4bdc4,G3,0.0013370298338315643,0.17795342212220774
0xa5d46b,10.0,0.1,0.01715589136462927,196.0,0x1efa90,0xf83206,G3,0.0021426788280268774,0.12746124380073226
0x5948ef,20.0,0.22,0.02,196.0,0x9a0469,0xd51b58,G3,0.001999804646227921,0.1364155510944852
0x3b3be3,30.0,0.2,0.01,196.0,0x444a48,0x36501e,G3,0.002232171976620763,0.12185246870151414
0x5ac671,10.0,0.05,0.02,98.0,0xf13917,0x12b5e8,G3,0.0011614986631601342,0.18895443029620984
0x667141,16.969084279524015,0.2,0.01,98.0,0xcefb4a,0x37b5c6,G3,0.0008131343471825971,0.21078735417485914
0x5f8b7f,11.0,0.2,0.01,98.0,0x791bf0,0x9a0469,G3,0.0007739919307236166,0.2132405141564642
0x418108,20.0,0.1,0.02,204.8911618,0xb24b81,0x442853,G3,0.002338222092683659,0.11520602414583116
0xf29c58,20.0,0.02,0.02,196.0,0x47ac3b,0x431666,G3,0.002440883597802961,0.10877195290564763
0x5a3236,20.0,0.1,0.02,98.0,0x6fc240,0x669dc9,G3,0.001125748173631062,0.1911950091405798
0xf1f58a,10.0,0.05,0.02,196.0,0x694dbd,0xf13917,G3,0.002223869536561439,0.1223728048367283
0x21737,20.0,0.1,0.011927895201093462,98.0,0xd8a5cc,0x9bb01b,G3,0.0013363424489094267,0.17799650237466774
0x85401c,20.0,0.4,0.01,196.0,0x705157,0xc4cada,G3,0.0015908594499578572,0.16204524085088182
0x72a451,25.0,0.4,0.01,98.0,0xe65373,0x399752,G3,0.0,0.26174865959828136
0x4aed5,20.0,0.2,0.02,196.0,0xeff0e1,0x5fa48b,G3,0.0020537512280948446,0.13303457445194694
0xdb0328,25.0,0.02,0.01,184.4020456,0xd1728e,0xf86133,G3,0.0025254782734935527,0.10347017821121876
0x8e82f0,10.0,0.02,0.01,196.0,0xd5c5c8,0x2c9048,G3,0.0023642409443558263,0.113575353087074
0x82eb47,20.0,0.02,0.01,204.8911618,0x36514a,0xcf615,G3,0.0026294249253795187,0.09695556338421367
0x13f506,22.0,0.2,0.01,98.0,0xa0933a,0x7d2ce8,G3,0.0010359001804445107,0.19682602329995733
0x5dd77d,10.0,0.36,0.01,196.0,0xdafaeb,0x87a84e,G3,0.0014177001266807503,0.17289759900179896
0xe9b89,10.0,0.1,0.01715589136462927,196.0,0xf721da,0x1efa90,G3,0.0021426788280268774,0.12746124380073226
0xcaec80,25.0,0.02,0.01,98.0,0xf13342,0x12b5e8,G3,0.00160902609830426,0.16090668838644748
0x4ddc86,20.0,0.02,0.01,98.0,0x9e42b5,0x9e9242,G3,0.00160902609830426,0.16090668838644748
0x7f6aa4,20.0,0.2,0.01,98.0,0x983b6f,0x72f8bb,G3,0.0010359001804445107,0.19682602329995733
0x14d064,10.0,0.02,0.01,196.0,0x2c9048,0x4cb80b,G3,0.0023642409443558263,0.113575353087074
0x940c74,20.0,0.3,0.01,98.0,0xcf615,0xeb9bc8,G3,0.0005912787901750286,0.22469163560107133
0x66d805,20.0,0.2,0.01,196.0,0xd186b3,0xc6cfd8,G3,0.002232171976620763,0.12185246870151414
0xc04e5e,20.0,0.2,0.02,98.0,0x3cfbd9,0x8fdc62,G3,0.0007477004682779734,0.2148882704618807
0xa87860,20.0,0.05,0.01,204.8911618,0x870145,0x28fa5c,G3,0.002580895702546627,0.0999970196396496
0xb3daa7,20.0,0.2,0.02,98.0,0xe6d4fb,0xb36739,G3,0.0007477004682779734,0.2148882704618807
0x2e03d1,18.0,0.02,0.02,196.0,0x8f6d98,0x9b7e02,G3,0.0022843496616784947,0.11858235355544088
0x65188,29.37146647942732,0.1,0.02,98.0,0x7b275d,0xb74b2,G3,0.001125748173631062,0.1911950091405798
0xbb857d,20.0,0.07140960271059148,0.01,196.0,0x694dbd,0xb9cea,G3,0.002499586663944948,0.10509287466560203
0x9215e6,25.0,0.4,0.01,196.0,0xf4b502,0xfd04bd,G3,0.0015908594499578572,0.16204524085088182
0x9df155,11.0,0.05,0.01,196.0,0xfd034,0x9bcccd,G3,0.0023209349449712395,0.11628945595205716
0x44be62,30.0,0.02,0.01,196.0,0xf8e07f,0x3800a9,G3,0.002586986887764918,0.09961526876247227
0xecb140,30.0,0.05,0.02,196.0,0x5d076a,0x2d4913,G3,0.002386475140614626,0.1121818765105218
0x9d8c4e,29.37146647942732,0.02,0.01,196.0,0xd5c5c8,0xaf4ec6,G3,0.002586986887764918,0.09961526876247227
0x5c1a86,10.0,0.05,0.01,98.0,0x36501e,0x6ba5df,G3,0.0012908870717088558,0.18084531249894967
0xae169d,20.0,0.1,0.01,157.0606850483507,0x115ae4,0x983b6f,G3,0.0021828284586568034,0.12494495901180575
0xb8e561,20.0,0.05,0.02,196.0,0x67c3fa,0xfa65a7,G3,0.002386475140614626,0.1121818765105218
0x55d9cd,20.0,0.36,0.01,124.67046715998468,0x87a84e,0xe82fb,G3,0.0008970016892688726,0.20553116342370206
0x9391e2,10.0,0.02,0.02,98.0,0xe39670,0x926308,G3,0.0012527230230709985,0.18323715555116726
0x667e28,20.0,0.36,0.01,196.0,0x9bcccd,0xb24b81,G3,0.0017508730372535074,0.1520167611509093
0x8343f2,25.0,0.02,0.01526721030860612,196.0,0xc709eb,0xb690fe,G3,0.0025132395202428306,0.10423721362741167
0xe99689,11.0,0.05,0.01,196.0,0x3cedf4,0x4cb80b,G3,0.0023209349449712395,0.11628945595205716
0x640660,20.0,0.02,0.01,98.0,0x926308,0xd1ccd,G3,0.00160902609830426,0.16090668838644748
0x171c31,20.0,0.3,0.02,196.0,0x712435,0x9bb01b,G3,0.001753495163552486,0.15185242547914235
0x9eb6cc,20.0,0.33,0.01,204.8911618,0xf9011f,0x747eac,G3,0.0019203518666350218,0.14139506940114988
0x66b3c7,20.0,0.05,0.015582380027197196,184.4020456,0xb9e869,0x845042,G3,0.0023897425428883352,0.1119770996667092
0xb1fb3c,20.0,0.18,0.01,98.0,0x93e09,0x91b6b6,G3,0.0011119109958707637,0.1920622220980499
0xa2f566,10.0,0.05,0.01,196.0,0x669dc9,0x83a830,G3,0.002307665520824132,0.1171210862713232
0x16c965,10.0,0.2,0.02,184.4020456,0x895ca2,0x3f913e,G3,0.0017837788656875238,0.14995446482946262
0x108aa2,20.0,0.22,0.01,196.0,0x9a0469,0xd186b3,G3,0.0021827209163107555,0.12495169897840767
0x9dc483,20.0,0.2,0.01,204.8911618,0xb9cea,0xcb09b3,G3,0.0022840834929417925,0.11859903506241727
0x9a9ec4,20.0,0.23595567442397888,0.01,196.0,0xc1d0b3,0x9bd4d8,G3,0.002141428381890389,0.12753961260620444
0x6bb098,10.0,0.2,0.02,196.0,0xee738,0xa5ca15,G3,0.0018629473136045887,0.14499276634977232
0xcd02d5,18.0,0.05,0.02,196.0,0xf0e404,0xcf615,G3,0.002225235450342691,0.12228719936497615
0x4f26af,11.0,0.11,0.02,196.0,0x1e2579,0xd1a1a9,G3,0.002105431158155866,0.12979565494347192
0xda7131,20.0,0.2,0.01,196.0,0x7bfc46,0x79ed45,G3,0.002232171976620763,0.12185246870151414
0x4fd7bc,20.0,0.36,0.01,196.0,0x9ca8e4,0x87a84e,G3,0.0017508730372535074,0.1520167611509093
0xa79898,25.0,0.24601340512428405,0.01,98.0,0x35c004,0x12b5e8,G3,0.0008458412179327635,0.2087375270638549
0x6cbdf0,25.0,0.02,0.02,196.0,0xc3920a,0x79172b,G3,0.002440883597802961,0.10877195290564763
0xdb3a70,10.0,0.02,0.02,196.0,0xd7b2b7,0x396dfa,G3,0.002282949288087919,0.11867011871565518
0x81228c,10.0,0.2,0.02,196.0,0xc96fdf,0x1ce998,G3,0.0018629473136045887,0.14499276634977232
0x8378db,10.0,0.1,0.02,204.8911618,0xaf4ec6,0x2d0a6,G3,0.002165390925540895,0.12603781587368826
0x6f9cb6,30.0,0.2,0.01,204.8911618,0xaa06b3,0x983b6f,G3,0.0022840834929417925,0.11859903506241727
0xe3a55a,21.301841841415566,0.4,0.01,196.0,0x925182,0x63825,G3,0.0015908594499578572,0.16204524085088182
0x283193,10.0,0.2,0.02,196.0,0x8c5c56,0x64e56c,G3,0.0018629473136045887,0.14499276634977232
0x61fbbc,10.0,0.02,0.01,204.8911618,0xf0e404,0x83411c,G3,0.0024070276898302792,0.11089379325412284
0x791a1,20.0,0.31016675471485033,0.02,204.8911618,0xb9e869,0x3cfbd9,G3,0.0017837784790107108,0.1499544890635332
0x5cfab0,20.0,0.22,0.01,204.8911618,0x3b1e02,0x29fd1e,G3,0.0022359527648730276,0.12161551658464376
0x1eee06,18.0,0.11,0.02,196.0,0xd1a1a9,0xe45009,G3,0.0020951870873546353,0.13043767827293712
0x58e11d,20.0,0.4,0.01,196.0,0x711757,0xc4cada,G3,0.0015908594499578572,0.16204524085088182
0x8075a2,25.0,0.3,0.01,196.0,0xe760b2,0x95853d,G3,0.001956912571723527,0.13910371217959522
0x53bb5c,20.0,0.2,0.01,98.0,0xb8dca0,0x37b5c6,G3,0.0010359001804445107,0.19682602329995733
0xf2347a,20.0,0.2841925101406503,0.01,196.0,0x870145,0x200753,G3,0.002005497029913873,0.13605879417650202
0x7265f7,10.0,0.20176757809708323,0.01,196.0,0x3c952,0x9bd4d8,G3,0.0019571629642369083,0.13908801941075033
