,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0xe5fb7,20.0,0.11949419177868391,0.02,196.0,0x22fc68,0x8f9219,G2,0.002328772449669771,0.12096643325359885
0x861b83,20.0,0.02,0.01,196.0,0xd17e42,0x853780,G2,0.002596447188092781,0.09961526876247227
0x3a7933,10.0,0.02,0.02,196.0,0x82e968,0xaee514,G2,0.0023575608276309107,0.11867011871565518
0xd2c209,10.0,0.33,0.02,196.0,0xe1996d,0x4a56f1,G2,0.0016808111665019543,0.17265128040168598
0xc8ee96,20.0,0.02,0.01,196.0,0x82e968,0x6bdd8f,G2,0.002596447188092781,0.09961526876247227
0xb7ecaa,20.0,0.09,0.01,196.0,0x66fba1,0x78a00f,G2,0.0025010461656413754,0.10722496303165148
0xbacbfc,10.0,0.3,0.02,225.38027799999998,0xeb6dd6,0x8392ed,G2,0.001919123030855583,0.15364225532155176
0xed9426,20.0,0.1,0.01,196.0,0xcb15a6,0x1baad2,G2,0.0024862144811030953,0.10840801727921694
0x39979e,33.0,0.02,0.01,196.0,0x84bc18,0x91f2ea,G2,0.002596447188092781,0.09961526876247227
0xd38160,18.0,0.1,0.01,204.8911618,0x4ffdcd,0x131413,G2,0.0023805902568732836,0.11683316863666188
0x752541,10.0,0.02,0.02,107.8,0x67590a,0x81be29,G2,0.0016952736071771354,0.17149767901360516
0x104733,10.0,0.1,0.02,98.0,0xc68d0a,0xaac2f1,G2,0.0013464771276812872,0.19931954614801056
0xe0d5bf,20.0,0.4,0.01,196.0,0x98250e,0x6c0ec1,G2,0.0018137766946184869,0.16204524085088182
0x2484ac,10.0,0.33,0.01,204.8911618,0x8392ed,0xde5d13,G2,0.001822141336615652,0.1613780324013918
0x16d053,10.0,0.1,0.02,98.0,0x801df4,0x82b18d,G2,0.0013464771276812872,0.19931954614801056
0x76e710,9.0,0.02,0.01,196.0,0x5fd1c4,0xd8dbd0,G2,0.0022762133888674456,0.12515882421025365
0xd57e3a,20.0,0.1,0.01,225.38027799999998,0xb83518,0xa2e90f,G2,0.0025952227063614237,0.09971293995481798
0xc3569b,10.0,0.1,0.01307594587185538,98.0,0xbcc6b1,0xaa9d7b,G2,0.0014216702516944315,0.19332174161529747
0x1679cb,20.0,0.02,0.01,98.0,0xa41a1c,0xca724c,G2,0.0018280504703287062,0.16090668838644748
0x5836f8,18.0,0.02,0.02,196.0,0x5a0b74,0x307b20,G2,0.002358661119669445,0.11858235355544088
0xa1d0a0,20.0,0.3,0.01,196.0,0x5a3ad2,0x616fe9,G2,0.0021013894704304454,0.13910371217959522
0x58ee40,10.0,0.1,0.02,98.0,0x2b8b32,0xecd708,G2,0.0013464771276812872,0.19931954614801056
0x7ee98,10.0,0.02,0.01,204.8911618,0xccf904,0x639816,G2,0.0024550508677958363,0.11089379325412284
0xcb9603,20.0,0.02,0.01,196.0,0x2d7f3b,0xcb15a6,G2,0.002596447188092781,0.09961526876247227
0xc4c1f7,11.0,0.02,0.011422719510018598,225.38027799999998,0x1d3cf3,0x7d88ff,G2,0.0025240847102147804,0.10538728586524827
0xad16cb,18.0,0.02,0.02,196.0,0x9f079a,0x307b20,G2,0.002358661119669445,0.11858235355544088
0x7d55eb,9.0,0.09,0.01,196.0,0xf1f311,0x66fba1,G2,0.0021574196664746375,0.1346344449664932
0x571b5b,9.0,0.4,0.01,196.0,0x102325,0x2580fc,G2,0.0013060577496161298,0.20254361127564466
0x5958f2,11.0,0.06,0.01,98.0,0x3a6500,0x8fbd0c,G2,0.0015656316884453993,0.1818386097569921
0x92f72a,22.0,0.05,0.01,196.0,0x8fbd0c,0xc4007f,G2,0.0025572711447244614,0.10274015888470207
0x79b245,10.0,0.1,0.02,98.0,0xa3ab0e,0x641662,G2,0.0013464771276812872,0.19931954614801056
0x63d5b5,20.0,0.02,0.01,196.0,0x9e9120,0xc0bdc1,G2,0.002596447188092781,0.09961526876247227
0x3ca357,10.0,0.1,0.02,196.0,0x827c92,0x9ddb4e,G2,0.0022269845566983363,0.12908557837294068
0x9343fc,18.0,0.2,0.01,98.0,0xe1a65d,0xa276d9,G2,0.0012012714365226837,0.2109019263727578
0xc6be11,20.0,0.3,0.02,196.0,0xcc7307,0x9e0a83,G2,0.001941561724308942,0.15185242547914235
0x2393e,20.0,0.02,0.01,98.0,0xca724c,0x32455a,G2,0.0018280504703287062,0.16090668838644748
0xa2226f,10.0,0.02,0.02,196.0,0xaee514,0xaee514,G2,0.0023575608276309107,0.11867011871565518
0xf0db3d,10.0,0.2,0.01,196.0,0x3a8e09,0x3800c9,G2,0.0021053868918626236,0.13878485653022904
0xdc6775,10.0,0.1,0.01,196.0,0xefe06e,0xf78f22,G2,0.0022963875816842828,0.12354962301388495
0x68bd8e,20.0,0.3,0.02,196.0,0xd5826b,0x5685e5,G2,0.001941561724308942,0.15185242547914235
0x544a6d,30.0,0.02,0.01,98.0,0x6d9e96,0x9d2200,G2,0.0018280504703287062,0.16090668838644748
0xab14c4,10.0,0.3,0.01,196.0,0xecad35,0x775902,G2,0.0018606548349582583,0.15830599040338225
0x54c3ab,30.0,0.02,0.01,204.8911618,0x531124,0xa17f54,G2,0.0026297913151404426,0.09695556338421367
0xbcda3b,10.0,0.02,0.01,204.8911618,0x434e8,0xe86138,G2,0.0024550508677958363,0.11089379325412284
0x3a19b6,20.0,0.05,0.01,98.0,0x35c70a,0xe1a65d,G2,0.0017647701370947415,0.16595426520259254
0x60cf86,15.223774002011396,0.2,0.01,196.0,0x5991b2,0x6bdd8f,G2,0.0021499874134242557,0.13522728110169702
0x8ab7cf,20.0,0.06,0.01,204.8911618,0xa4c01c,0xd17e42,G2,0.0025784140178535895,0.10105369058121336
0x520d07,11.0,0.06,0.01,196.0,0x3a6500,0xee796f,G2,0.0023720716387754586,0.11751265904100598
0x29a47,10.0,0.4,0.02,196.0,0x2580fc,0xc68d0a,G2,0.0014330331381551935,0.192415377199488
0x1fa7,20.0,0.02,0.01,204.8911618,0xe86138,0xbd6e5,G2,0.0026297913151404426,0.09695556338421367
0xc22e34,20.0,0.02,0.01,196.0,0xbff4f7,0x50a09b,G2,0.002596447188092781,0.09961526876247227
0xc08b7e,10.0,0.1,0.01,196.0,0xc1cd3a,0x13e93f,G2,0.0022963875816842828,0.12354962301388495
0x939ac5,9.0,0.05,0.02,196.0,0x8de9f0,0xc384ba,G2,0.0021667864561149158,0.13388729987711495
0x5060f7,21.926363514951746,0.2,0.01,225.38027799999998,0xb2445,0x1de39a,G2,0.0024401915356519984,0.1120790528221363
0xb37c2b,20.0,0.02,0.02,98.0,0x6117bd,0x120e92,G2,0.0016426237829145465,0.17569730974783962
0xdf05d6,10.0,0.36,0.011353265627147648,204.8911618,0xff7ad6,0xaa23e7,G2,0.0017166123474750448,0.16979558730028818
0xfa3890,10.0,0.02,0.01,204.8911618,0xc859c9,0xafadb9,G2,0.0024550508677958363,0.11089379325412284
0xd7d8fe,10.0,0.1,0.02,196.0,0x5685e5,0x7d88ff,G2,0.0022269845566983363,0.12908557837294068
0x76324a,10.0,0.05,0.01,98.0,0xd33813,0x9ddb4e,G2,0.0015780844323616996,0.18084531249894967
0x381db9,20.0,0.3,0.01,196.0,0x240355,0xc4007f,G2,0.0021013894704304454,0.13910371217959522
0xcd0692,10.0,0.2,0.01,196.0,0xbe8683,0xf055b6,G2,0.0021053868918626236,0.13878485653022904
0x7d126d,11.0,0.4,0.01,196.0,0xac1595,0x84145f,G2,0.0015518633470846409,0.1829368460825245
0x3fbb99,20.0,0.02,0.01,196.0,0x8fbd0c,0x39b04c,G2,0.002596447188092781,0.09961526876247227
0xf6f34,10.0,0.1,0.01,98.0,0xfbdb86,0xbff4f7,G2,0.0014536415345488911,0.1907715416104724
0x626708,10.0,0.2,0.01,184.4020456,0x165b13,0xa276d9,G2,0.0020458464663251313,0.1435341183657396
0x71db6b,30.0,0.1,0.01,196.0,0xae3b83,0xf65a73,G2,0.0024862144811030953,0.10840801727921694
0x53df9e,20.0,0.02,0.013964634181964653,196.0,0x614d74,0xdaa351,G2,0.0025533272383573215,0.1030547458871159
0x4d8107,20.0,0.02,0.01,196.0,0xb896d9,0xda7069,G2,0.002596447188092781,0.09961526876247227
0xc614da,20.0,0.02,0.01,196.0,0x6c0ec1,0x9ba6bc,G2,0.002596447188092781,0.09961526876247227
0x968071,10.0,0.2,0.02,198.80739137501305,0x46dff4,0xfbccd9,G2,0.0020415256846554562,0.14387876695194154
0x35355e,10.0,0.02,0.01,98.0,0xc61781,0x36276e,G2,0.0016467223401763417,0.17537038696540433
0x6150d0,10.0,0.2,0.02,184.4020456,0x75e503,0xacd33d,G2,0.0019653560293292293,0.14995446482946262
0x80f9d0,10.0,0.02,0.01,204.8911618,0x12cd28,0x42332d,G2,0.0024550508677958363,0.11089379325412284
0x29cb9a,10.0,0.2,0.02,190.3022683740873,0xaa3138,0x737dca,G2,0.0019979483569439213,0.14735472698288907
0xfd54bf,20.0,0.2,0.02,196.0,0xfbccd9,0x307b20,G2,0.0021774768826358375,0.13303457445194694
0x1632e2,20.0,0.2,0.01,196.0,0x787ffb,0xfbdb86,G2,0.0023176644228990154,0.12185246870151414
0x72d8d4,10.0,0.2,0.01,98.0,0x158b0,0x46dff4,G2,0.0011587195820808823,0.2142960891874557
0x1b599,10.0,0.02,0.02,98.0,0xd9b61f,0xfa1559,G2,0.0015480984349414031,0.18323715555116726
0x4de27,10.0,0.3,0.01,196.0,0x2876be,0x6ae28b,G2,0.0018606548349582583,0.15830599040338225
0xbac180,18.0,0.05,0.01,107.8,0x775902,0xfbdf71,G2,0.0017614145527685503,0.16622192450183926
0x6d0b8a,18.0,0.02,0.02,98.0,0x820440,0x1bfb66,G2,0.0015155516908938178,0.1858332574093576
0x1ff1c4,10.0,0.1,0.02,196.0,0xccf904,0xd60267,G2,0.0022269845566983363,0.12908557837294068
0x5882b0,20.0,0.2,0.01,196.0,0xb87636,0xc4a35a,G2,0.0023176644228990154,0.12185246870151414
0xbad69f,10.0,0.1,0.02,196.0,0x5685e5,0xb61825,G2,0.0022269845566983363,0.12908557837294068
0x403ccb,10.0,0.05,0.01,196.0,0x7e0c72,0x13e93f,G2,0.002376980698360568,0.1171210862713232
0x63289d,27.5,0.02,0.01,196.0,0x89321c,0x9f079a,G2,0.002596447188092781,0.09961526876247227
0x39c625,20.0,0.1,0.01,204.8911618,0x422151,0xa1141b,G2,0.002522501796753095,0.10551354748371396
0x4697df,20.0,0.02,0.01,98.0,0x165de4,0xa5bdab,G2,0.0018280504703287062,0.16090668838644748
0x1df32d,22.0,0.22,0.02,98.0,0x4c8fc4,0xe11651,G2,0.0010828293463897693,0.22034949906489684
0xad004e,20.0,0.02,0.01,98.0,0x1eb98b,0xbf8f25,G2,0.0018280504703287062,0.16090668838644748
0xc9dba2,20.0,0.2,0.01,107.8,0x21e7cf,0xc384ba,G2,0.001548633833555975,0.183194449302698
0x5f6d2,20.0,0.02,0.02,98.0,0x2d7f3b,0x8da989,G2,0.0016426237829145465,0.17569730974783962
0x21ee9f,20.0,0.2,0.01,196.0,0x25efe4,0x66d95a,G2,0.0023176644228990154,0.12185246870151414
0x644bad,10.0,0.1,0.02,196.0,0x8a4cb7,0x5fd1c4,G2,0.0022269845566983363,0.12908557837294068
0x45bfc2,20.0,0.36,0.011422719510018598,196.0,0x7d1805,0x1d3cf3,G2,0.0019164833741049793,0.15385280841974208
0xdb3ded,20.0,0.02,0.02,196.0,0xae3b83,0x6117bd,G2,0.002481651902155791,0.10877195290564763
0xdd8e5b,30.0,0.02,0.02,98.0,0xd0d512,0xaee514,G2,0.0016426237829145465,0.17569730974783962
0x9a0320,11.0,0.4,0.01,98.0,0x23bc50,0xb38871,G2,0.00029644472008506773,0.2830757301931811
0x6c39fe,10.0,0.2,0.02,184.4020456,0x5a43af,0xa276d9,G2,0.0019653560293292293,0.14995446482946262
0x2fef28,22.0,0.05,0.01,196.0,0x11b3ca,0x4c8fc4,G2,0.0025572711447244614,0.10274015888470207
0x108678,20.0,0.09,0.01,196.0,0x131413,0x66fba1,G2,0.0025010461656413754,0.10722496303165148
0xb630f8,10.0,0.2,0.01,196.0,0x3800c9,0x5073ec,G2,0.0021053868918626236,0.13878485653022904
0x2ba517,10.0,0.09,0.02,204.8911618,0x96a3fb,0x3820f0,G2,0.002282340941313345,0.12467005795247685
0x8b6cfe,10.0,0.05,0.02,98.0,0x24fbc6,0x47671b,G2,0.001476422249667866,0.18895443029620984
0x2ebc49,20.0,0.3,0.01,196.0,0xd33813,0x5a3ad2,G2,0.0021013894704304454,0.13910371217959522
0xa1b4b8,20.0,0.02,0.02,196.0,0x243584,0x296540,G2,0.002481651902155791,0.10877195290564763
0xccb2e9,20.0,0.2916328096584929,0.01,196.0,0x365362,0x5c317,G2,0.0021218057174962456,0.13747520344559394
0x85292a,20.0,0.1,0.01,98.0,0x7ad794,0xcbd09a,G2,0.0016499936317141623,0.1751094513084427
0xd1cfbe,10.0,0.05,0.02,196.0,0xcbd09a,0x7ba003,G2,0.0023111410860129464,0.1223728048367283
0xee4a58,11.0,0.1,0.02,97.58982446032219,0xa5bdab,0xd60267,G2,0.0013475759951409698,0.1992318946198019
0x51e34a,20.0,0.2,0.01,196.0,0xc0bdc1,0x6bdd8f,G2,0.0023176644228990154,0.12185246870151414
0x79aa84,11.0,0.2,0.01,204.8911618,0x5a7ccf,0x639816,G2,0.0021586963373617127,0.1345326108887929
0x5f19bc,20.0,0.02,0.01,196.0,0x5a3ad2,0xf2bc71,G2,0.002596447188092781,0.09961526876247227
0x5c2abf,10.0,0.2,0.01,98.0,0x989a64,0xe9729c,G2,0.0011587195820808823,0.2142960891874557
0xcfdfc0,18.0,0.02,0.02,204.8911618,0x307b20,0x639872,G2,0.0023952473648159965,0.11566403954927484
0xfe6491,10.0,0.02,0.01,196.0,0xfd5aa0,0x298f7,G2,0.002421432756373897,0.113575353087074
0x46c4c4,30.0,0.18,0.02,196.0,0xf387b6,0x53eef9,G2,0.0022178131893975097,0.12981713553445
0xedf0f9,20.0,0.2,0.01,196.0,0xf8da0b,0x5fd1c4,G2,0.0023176644228990154,0.12185246870151414
0xa14a61,10.0,0.2,0.02,98.0,0x82e968,0xdcec94,G2,0.0010385475556553639,0.2238816508230422
0x2de88a,20.0,0.18,0.01,204.8911618,0xb61825,0x639816,G2,0.002394438361255535,0.11572856998720515
0x9c0d82,9.0,0.02,0.01,98.0,0x392f02,0x49c4b2,G2,0.0014818665588612495,0.18852016316359466
0xaf14b1,20.0,0.02,0.017209799858333326,98.0,0x9ba6bc,0x39ebf9,G2,0.0016977046057512902,0.17130376960422172
0x9b3d2d,9.0,0.02,0.01,181.34915041037343,0x5fd1c4,0x69c3e5,G2,0.002212039787074332,0.13027765288996082
0xd96ab8,10.0,0.02,0.02,98.0,0xbc5705,0xb25da4,G2,0.0015480984349414031,0.18323715555116726
0xf256c6,10.0,0.3,0.02,196.0,0x9e0a83,0xb61825,G2,0.001772076696202513,0.16537145508650444
0xee9b5f,11.0,0.1,0.02,196.0,0xd60267,0xac0906,G2,0.0022359395436698164,0.12837128086033114
0x786b4b,10.0,0.1,0.02,196.0,0x1e614c,0xc4007f,G2,0.0022269845566983363,0.12908557837294068
0x7a7c4c,10.0,0.18,0.02,196.0,0x2876be,0xf91835,G2,0.0020712821268747384,0.14150523444664193
0x19d694,10.0,0.05,0.02,196.0,0xacd33d,0xfb9a48,G2,0.0023111410860129464,0.1223728048367283
0xf3f7c1,20.0,0.02,0.01,225.38027799999998,0xd17e42,0x304935,G2,0.0026966139832151404,0.0916254310519496
0x863ac2,9.0,0.1,0.02,196.0,0xe05e9a,0x5cf764,G2,0.0020750855990403915,0.14120184922499301
0xf4f158,9.0,0.2,0.02,196.0,0x5d305a,0x5223e6,G2,0.0018579377556858052,0.1585227191347648
0x8556a7,20.0,0.1,0.01307594587185538,196.0,0xaa9d7b,0x1baad2,G2,0.0024501090666380573,0.11128797766623368
0xdfb77a,20.0,0.4,0.01,225.38027799999998,0xfb9a48,0x152642,G2,0.0019767191093959537,0.1490480849706092
0x47fb53,9.0,0.3,0.02,196.0,0x8f19c,0xc057c9,G2,0.0015800672805483084,0.1806871499542036
0x918268,10.0,0.36,0.01,196.0,0x4ffdcd,0xd73406,G2,0.0016777231257123584,0.17289759900179896
0x443d40,20.0,0.44,0.02,196.0,0x32455a,0x434e8,G2,0.0014714689262856626,0.18934953378238206
0x3f74b1,20.0,0.1,0.02,196.0,0xf78f22,0x9ddb4e,G2,0.002361368731510979,0.11836637999683278
0x23f26d,10.0,0.02,0.01,107.8,0x639872,0x963e7e,G2,0.0017875789629996158,0.16413491162214808
0x9dddb0,20.0,0.06,0.01,98.0,0xd6d4ba,0x28c31e,G2,0.0017427851129204527,0.16770790796414753
0x49f8e5,20.0,0.3,0.02,196.0,0x657b9c,0xdd7928,G2,0.001941561724308942,0.15185242547914235
0x98c68c,10.0,0.02,0.02,98.0,0x47671b,0xb83518,G2,0.0015480984349414031,0.18323715555116726
0xea9ab9,20.0,0.2,0.02,196.0,0xa273b2,0xe57e1,G2,0.0021774768826358375,0.13303457445194694
0xf8ed78,20.0,0.02,0.01,196.0,0x6c0ec1,0x1f5468,G2,0.002596447188092781,0.09961526876247227
0x996d26,20.0,0.2926312489152708,0.01,196.0,0x32455a,0xc4a35a,G2,0.002119394642647055,0.13766752363243254
0x787b9f,20.0,0.33,0.01,196.0,0x5c317,0x298f7,G2,0.0020240358598434876,0.14527384864206055
0xa8c04d,25.0,0.02,0.01,204.8911618,0xafadb9,0xef5787,G2,0.0026297913151404426,0.09695556338421367
0x4c65b4,20.0,0.2,0.02,196.0,0x26b479,0xe57e1,G2,0.0021774768826358375,0.13303457445194694
0xf7deb4,25.0,0.02,0.01,196.0,0x7c2b1a,0xa4c01c,G2,0.002596447188092781,0.09961526876247227
0xe4cb8,20.0,0.18,0.02,196.0,0x1fdbdf,0xfd54bf,G3,0.002117407742007418,0.12981713553445
0x89b7c,9.0,0.3,0.01,184.4020456,0x573f22,0x6e7d46,G3,0.0015835995667401012,0.17974638217343947
0x37692e,10.0,0.02,0.01,196.0,0x4a1af1,0x3fbb99,G3,0.0022910533872944464,0.113575353087074
0xb0176f,20.0,0.09,0.01,196.0,0x108678,0x83e90d,G3,0.0023589472642485936,0.10722496303165148
0xf1f267,20.0,0.2,0.02,225.38027799999998,0xc9dba2,0xcbb8c4,G3,0.0021970884437819364,0.12236427588261828
0xfc4c26,20.0,0.2,0.01,196.0,0x9c0c1a,0xc2bcb1,G3,0.002202560324008957,0.12185246870151414
0xe4b61d,20.0,0.02,0.01,98.0,0x9ecd9d,0xe6ef93,G3,0.0017850202417954287,0.16090668838644748
0x1c201c,20.0,0.02,0.02,184.4020456,0x3f74b1,0x4c1f35,G3,0.0022974055713552315,0.11298120751313565
0x937eb0,20.0,0.4,0.01,225.38027799999998,0x49b231,0xdfb77a,G3,0.0019118040384026095,0.1490480849706092
0xcf46df,20.0,0.4,0.019354857818465493,225.38027799999998,0xe99dff,0xfdfe41,G3,0.0017762171378434576,0.16173007845196402
0x4a4e86,20.0,0.11949419177868391,0.02,196.0,0xe6ef93,0xe5fb7,G3,0.0022120331880618365,0.12096643325359885
0x765424,20.0,0.3,0.01,225.38027799999998,0x23b38f,0x4342a9,G3,0.0021374059006790684,0.12794662653345454
0xded8,10.0,0.1,0.02,98.0,0x6451f6,0x4697df,G3,0.001374337147440653,0.19931954614801056
0x47785a,10.0,0.2,0.01,196.0,0xfa420b,0xb630f8,G3,0.00202153121465511,0.13878485653022904
0x2fa4c0,11.0,0.2,0.01,98.0,0x79aa84,0x4592f8,G3,0.0012255040079327077,0.2132405141564642
0x3e0c91,10.0,0.1,0.01,204.8911618,0xe52173,0x297008,G3,0.0022156026535394566,0.12063256665046525
0xa3a401,20.0,0.02,0.02,184.4020456,0xb7ecaa,0x4c1f35,G3,0.0022974055713552315,0.11298120751313565
0x13f8af,25.0,0.02,0.01,196.0,0xea25b,0x9bda68,G3,0.00244030473077605,0.09961526876247227
0xb66672,10.0,0.02,0.02,196.0,0x644bad,0xae74ff,G3,0.002236583758235717,0.11867011871565518
0x42a3c7,10.0,0.2,0.01,196.0,0xa09638,0x736178,G3,0.00202153121465511,0.13878485653022904
0xe9cbd0,10.0,0.2,0.02,196.0,0xde05aa,0x824314,G3,0.001955160635564363,0.14499276634977232
0xab2b41,10.0,0.2,0.02,98.0,0xde05aa,0xa7d4cf,G3,0.0011117365043325149,0.2238816508230422
0x17f2ee,22.0,0.02,0.02,204.8911618,0xb0948b,0xc463b2,G3,0.0023734574533820245,0.10586776611038166
0x293242,22.0,0.2,0.01,98.0,0xe7d260,0x142bd7,G3,0.0014009961293221709,0.19682602329995733
0x83e899,20.0,0.4,0.02,196.0,0x108678,0x349c1a,G3,0.001614341425889295,0.17687097123236026
0x2a56bc,20.0,0.1,0.02,196.0,0x73cd31,0x32f3fa,G3,0.0022398311176926896,0.11836637999683278
0xb123ba,20.0,0.3,0.02,196.0,0x8efb90,0xaa7f07,G3,0.0018818220140289568,0.15185242547914235
0x93ac2e,10.0,0.1,0.02,196.0,0x1ff1c4,0xf587ab,G3,0.0021252290335304525,0.12908557837294068
0x8dd368,9.0,0.02,0.01,210.0134409,0x9b3d2d,0x66b280,G3,0.002212412403358506,0.12093096370675795
0x4f9558,9.0,0.02,0.01,184.4020456,0x9b3d2d,0xb62b8c,G3,0.002124605269497374,0.12914392155630708
0x64c0c0,33.81394602233267,0.02,0.01,98.0,0x6f969,0x4697df,G3,0.0017850202417954287,0.16090668838644748
0x99e138,9.0,0.02,0.01,98.0,0x23ac3d,0x60cf86,G3,0.0014897965086965118,0.18852016316359466
0x73f1f3,20.0,0.02,0.01,107.8,0xdb3ded,0x59c8c,G3,0.001904163038860851,0.1497627786908727
0xb73756,10.0,0.02,0.02,204.8911618,0x6ec0f0,0xa1b6c6,G3,0.002266539148386995,0.11586826941411285
0xb19241,20.0,0.02,0.01,204.8911618,0xa1b4b8,0xd17c08,G3,0.002468740418680225,0.09695556338421367
0xb1ae1a,20.0,0.02,0.02,98.0,0xcb16c9,0x8f5182,G3,0.001626889384002171,0.17569730974783962
0xf81356,18.0,0.02,0.01,204.8911618,0x6c2d5a,0x53b4b0,G3,0.002357217291613327,0.10738677439833144
0x62d1e5,11.0,0.2,0.02,196.0,0xf62015,0xd92271,G3,0.0019636873629246374,0.14419522690935188
0xa63dfe,20.0,0.22,0.02,196.0,0xb7bf7f,0x93af3,G3,0.002046862151860113,0.1364155510944852
0x85d1f4,10.0,0.3,0.02,225.38027799999998,0xeeac2f,0x39c625,G3,0.001862686419832559,0.15364225532155176
0x21980c,20.0,0.05,0.02,98.0,0xd38a7b,0xca97bb,G3,0.0015680018941404493,0.18120529584000564
0xea964,20.0,0.02,0.01,196.0,0xdd8e5b,0x636ced,G3,0.00244030473077605,0.09961526876247227
0x1b49f1,10.0,0.1,0.01,204.8911618,0x3ca357,0x64c81f,G3,0.0022156026535394566,0.12063256665046525
0xa5871,10.0,0.02,0.02,204.8911618,0xca6a73,0xc463b2,G3,0.002266539148386995,0.11586826941411285
0x45172b,10.0,0.2,0.01,167.30741477503767,0x968071,0xc432b6,G3,0.0018830804464535966,0.15173471918347373
0x7527a6,20.0,0.02,0.01,196.0,0xfd54bf,0x39979e,G3,0.00244030473077605,0.09961526876247227
0x6ce094,22.0,0.1,0.01,196.0,0x142734,0x63d5b5,G3,0.0023462988853595354,0.10840801727921694
0x42460c,20.0,0.02,0.01,196.0,0xb4144f,0xf59216,G3,0.00244030473077605,0.09961526876247227
0xa7e5b4,10.0,0.02,0.02,107.8,0x4a2c44,0xcd0692,G3,0.0016717888641655193,0.17149767901360516
0xcde53d,10.0,0.02,0.01,98.0,0x98c68c,0xfbde4a,G3,0.0016303846110623129,0.17537038696540433
0x354cff,10.0,0.02,0.01,196.0,0xbacbfc,0x76e710,G3,0.0022910533872944464,0.113575353087074
0x42c9aa,10.0,0.02,0.02,196.0,0x54c3ab,0xd7ffbe,G3,0.002236583758235717,0.11867011871565518
0x86057f,10.0,0.3,0.02,184.4020456,0xc856f3,0x27e53e,G3,0.0016767834110123696,0.17103051876218808
0x800072,10.0,0.33,0.01,204.8911618,0x2484ac,0x7f604a,G3,0.0017799809651093644,0.1613780324013918
0xf4f0a5,10.0,0.02,0.01,204.8911618,0xbcda3b,0x860048,G3,0.0023197227275640426,0.11089379325412284
0xf32ec9,20.0,0.2,0.02,98.0,0xc1bd21,0xdd8e5b,G3,0.0012078873634629966,0.2148882704618807
0x24b6c5,20.0,0.02,0.01,98.0,0x3fbb99,0x91889f,G3,0.0017850202417954287,0.16090668838644748
0x16e953,10.0,0.3,0.02,181.63002523421574,0x6ec0f0,0x5cfb77,G3,0.001661178603733125,0.1724900997643133
0x389690,20.0,0.02,0.02,196.0,0x6f97f1,0xeb0d09,G3,0.002342407943161581,0.10877195290564763
0x550604,20.0,0.02,0.01,196.0,0x13ff2e,0x965997,G3,0.00244030473077605,0.09961526876247227
0xe7a2de,20.0,0.4,0.01,196.0,0x216ece,0xe67435,G3,0.00177284764448227,0.16204524085088182
0x8be923,20.0,0.02,0.01,88.2,0x1fa7,0xc25a27,G3,0.0016394012234127913,0.1745270265922333
0xf8551d,10.0,0.1,0.02,196.0,0x1222dd,0x3ca357,G3,0.0021252290335304525,0.12908557837294068
0xd52bcb,10.0,0.02,0.013964634181964653,196.0,0x4a2c44,0x6b990e,G3,0.0022700274176538594,0.1155419974223412
0x247fc7,27.5,0.02,0.01,196.0,0xf3b3ec,0x5836f8,G3,0.00244030473077605,0.09961526876247227
0x5f5692,10.0,0.2,0.02,184.4020456,0x6150d0,0xb90aaa,G3,0.0019021136663036288,0.14995446482946262
0x75b319,10.0,0.2,0.02,184.4020456,0x6c39fe,0x1c8f7c,G3,0.0019021136663036288,0.14995446482946262
0x4621f2,10.0,0.1,0.01,225.38027799999998,0x7d48a5,0x91e504,G3,0.002278102580113278,0.11478669468108152
0xde9ce9,10.0,0.02,0.02,196.0,0x51cfe3,0xa1b4b8,G3,0.002236583758235717,0.11867011871565518
0x1dfd78,10.0,0.02,0.02,196.0,0x65b744,0x99b340,G3,0.002236583758235717,0.11867011871565518
0xdc5827,10.0,0.1,0.02,196.0,0x76e710,0x75b329,G3,0.0021252290335304525,0.12908557837294068
0x15dacd,25.0,0.02,0.01,204.8911618,0xbab07b,0x2350,G3,0.002468740418680225,0.09695556338421367
0x960a1c,20.0,0.22,0.01,196.0,0xa09638,0x36618f,G3,0.0021694255468951793,0.12495169897840767
0xd94c3f,20.0,0.02,0.01,196.0,0x416bcf,0x9c1f64,G3,0.00244030473077605,0.09961526876247227
0x2ee555,20.0,0.02,0.01,196.0,0x79363b,0x6f97f1,G3,0.00244030473077605,0.09961526876247227
0x16c323,20.0,0.05,0.01,196.0,0xaf14b1,0x92f72a,G3,0.0024068956167527726,0.10274015888470207
0x72dda8,22.0,0.02,0.01,204.8911618,0x9ed24a,0xe7d260,G3,0.002468740418680225,0.09695556338421367
0xd990b0,10.0,0.02,0.01,204.8911618,0x860048,0xb0948b,G3,0.0023197227275640426,0.11089379325412284
0xb0828e,10.0,0.1,0.02,196.0,0x786b4b,0xa8fb9,G3,0.0021252290335304525,0.12908557837294068
0xca66a0,20.0,0.18,0.01,196.0,0x23f26d,0xbda80,G3,0.002234091172044728,0.11890326042547728
0xe01ba2,10.0,0.33,0.01,204.8911618,0xad16cb,0x2484ac,G3,0.0017799809651093644,0.1613780324013918
0xb0e548,10.0,0.05,0.01,196.0,0x82db4f,0x42a9f0,G3,0.002253144917039444,0.1171210862713232
0x79c8a5,20.0,0.2,0.02,98.0,0x861b83,0x8b9a03,G3,0.0012078873634629966,0.2148882704618807
