,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0x87005b,10.0,0.4,0.02,98.0,0x1159ce,0xee3805,G1,0.0,0.24090896150992586
0x9a0edf,20.0,0.05,0.01,98.0,0xd7bf86,0xd8f860,G1,0.0020661650804699276,0.13000331816079144
0x77119c,10.0,0.4,0.02,196.0,0x486139,0xdff901,G1,0.0015132773822779948,0.15968069798266518
0x7b44bf,10.0,0.09943238030264867,0.02,98.0,0x3c23bb,0xe01121,G1,0.0014801729450659284,0.16145764646631694
0x3b94a1,10.0,0.02,0.01,98.0,0xdee5f4,0xdc9766,G1,0.0018498432742272244,0.14161483425820667
0x765df7,10.0,0.2,0.02,196.0,0xbe7e85,0x1333b8,G1,0.00224708046024806,0.12029231453591008
0xcf9ea,20.0,0.2,0.02,98.0,0x88f9a1,0xe16e34,G1,0.0012995139127542875,0.1711548901157922
0x87294d,10.0,0.05,0.02,98.0,0x561cc5,0xef72e,G1,0.0016349291528585932,0.15315078998628476
0x207598,20.0,0.4,0.01,98.0,0x61d545,0x47f96d,G1,0.0006660005370303127,0.20516001834541528
0x9a1f2,11.0,0.34739686256032787,0.02,107.8,0x6219ca,0xbc43d1,G1,0.0006130083739080121,0.20800448125841947
0x803557,20.0,0.02,0.01,204.8911618,0x222fd1,0x5f1a38,G1,0.003053973211002334,0.0769806931741735
0xc794e6,20.0,0.4,0.016246434038657213,196.0,0x90d333,0xe458dd,G1,0.0019344207997615114,0.13707496231335484
0x3f43ae,10.0,0.1,0.02,196.0,0xcc86e5,0x3c23bb,G1,0.0024931318189617894,0.10708500380695887
0xd9cc32,10.0,0.2,0.02,196.0,0x9ce408,0x942a4c,G1,0.00224708046024806,0.12029231453591008
0x91b05b,11.0,0.4,0.01,98.0,0xcb04db,0xe6b924,G1,0.00021440749468402842,0.22940020000699696
0xc35e20,20.0,0.4,0.01,198.305958892082,0xb4c661,0x6f1a03,G1,0.0021085121630171704,0.12773025175469735
0x2f0a33,20.0,0.02,0.02,98.0,0xb450cd,0x7ab5,G1,0.001881587092679236,0.1399109197738046
0x72a153,10.0,0.05,0.02,98.0,0xc13585,0x42ed60,G1,0.0016349291528585932,0.15315078998628476
0xa4e61b,20.0,0.22,0.02,184.4020456,0xb4c661,0xe6317,G1,0.002361512381278072,0.11414994675442365
0x89dc99,10.0,0.22,0.02,196.0,0x4d4957,0x966877,G1,0.002190402781640797,0.12333460504255454
0x3134f9,11.0,0.2,0.01,204.8911618,0xc3cba,0xe8578,G1,0.0024034937757671814,0.11189650940398234
0x9ed1f,20.0,0.292425472657894,0.01,196.0,0x58b819,0x19baaa,G1,0.002453462266237019,0.1092143483147619
0x705625,20.0,0.33,0.01,196.0,0x99d871,0x42a642,G1,0.0023402711193113847,0.1152901150044006
0x42d8d0,20.0,0.2,0.01,216.22918667612834,0xeba48d,0xf32c7f,G1,0.0027872241392448314,0.09129899605117384
0x9b9716,10.0,0.1,0.02,196.0,0x750c1f,0xc0cb7e,G1,0.0024931318189617894,0.10708500380695887
0x6b580a,10.0,0.2,0.013804489644302542,98.0,0xe89cb6,0x507cef,G1,0.0012058833957812468,0.17618069992167926
0x23abab,10.0,0.02,0.01,204.8911618,0xe9bb91,0xfba34d,G1,0.002778003223881974,0.09179394757283688
0xbdce10,10.0,0.3,0.02,128.68440075603905,0xcc5d4c,0x827f2e,G1,0.0012515610998175516,0.17372885558419507
0xd2d7f,10.0,0.05,0.01932805536812832,204.8911618,0x12ba8f,0x99d5c3,G1,0.0026447289605562594,0.09894771667663886
0x9e2c20,22.428756850773027,0.1,0.02,98.0,0xb0f504,0x9c0b24,G1,0.0016514405592369691,0.15226450642438452
0x8d4933,20.0,0.2,0.011967262332740721,204.8911618,0xc8f88,0x5b79b1,G1,0.002698617841291606,0.09605512060877816
0xa5298c,16.94535677351983,0.22,0.01,98.0,0xc9c69a,0xb4c661,G1,0.0011575423225121068,0.17877550605879694
0x44b9c8,20.0,0.33022320228475355,0.01,204.8911618,0x7796af,0x12e20e,G1,0.0023950438300005704,0.11235007755319244
0x753588,10.0,0.33,0.02,101.5915090134726,0x737bf4,0xa0bfb5,G1,0.0005574636139979687,0.21098596003314327
0x653a82,20.0,0.3,0.01,196.0,0x5f2c4f,0xd76a21,G1,0.002431614826801504,0.11038705438216674
0xe7abd8,10.0,0.1,0.02,196.0,0x58b819,0xb1baad,G1,0.0024931318189617894,0.10708500380695887
0x7cae63,10.0,0.023720699877481786,0.02,196.0,0x22a52d,0x85de19,G1,0.002647299825132724,0.09880972025393704
0x972c73,22.0,0.02,0.01,122.54791373400664,0x42ed60,0xf785dc,G1,0.0024908708318144156,0.10720636692385296
0xd11121,20.0,0.05,0.01,98.0,0x80217b,0x4a41f9,G1,0.0020661650804699276,0.13000331816079144
0x1893b4,20.0,0.1,0.01,194.39077244264104,0x6d8669,0x561cc5,G1,0.0028779883325347117,0.08642704204080506
0x43b7f4,10.0,0.02,0.017232045059798216,98.0,0x66e152,0x4d4957,G1,0.0017581309922123742,0.14653767887310104
0x5d556d,20.0,0.11,0.02,205.2996236912195,0xdff901,0x6a98da,G1,0.0027383554776267112,0.09392212157371732
0xa6c10a,10.0,0.3365710088516274,0.02,98.0,0x60ccee,0x386258,G1,0.0004222251340681632,0.2182451624869776
0xb8e674,20.0,0.0025257979946214436,0.02,225.38027799999998,0x7c7c2f,0x9d3807,G1,0.0030070256168499405,0.07950070146507975
0xfe4da0,18.0,0.02,0.01,204.8911618,0x42a642,0xcebd71,G1,0.0027682719359016852,0.09231629439026742
0x2302aa,30.0,0.02,0.01,196.0,0x553084,0xb1af33,G1,0.003015957220926888,0.0790212793193583
0x14bed4,22.0,0.02,0.02,98.0,0xc7b14,0x6b33cf,G1,0.001881587092679236,0.1399109197738046
0x9ac1cd,22.0,0.29069346737455787,0.01,196.0,0xf5d79c,0x581cb3,G1,0.0024583928922281718,0.10894968686402323
0xbaac8b,35.0,0.1,0.02,196.0,0xc9ebd7,0xcc86e5,G1,0.0027097296716210796,0.09545867035263676
0xac3dd7,20.0,0.08822561260491693,0.01,98.0,0x2346f5,0xaf9841,G1,0.0019652258043820624,0.13542144058456915
0xd9a688,15.186719752883832,0.05,0.01,196.0,0x12ba8f,0x822a64,G1,0.002688925881774036,0.09657535639040574
0xd41186,9.0,0.02,0.018272428842774406,98.0,0x11d688,0x56eab0,G1,0.0014209054622157185,0.16463895002106066
0xaffa59,22.0,0.4357781668758175,0.02,196.0,0x5eaff0,0x99b938,G1,0.0016625937565359216,0.1516658357114138
0x3948f9,10.0,0.3,0.02,196.0,0x8430d8,0xa2be3c,G1,0.001931796962497584,0.13721580215357376
0x1ac1a2,11.0,0.12567180519104995,0.01,98.0,0x7fdbba,0xb0f504,G1,0.0015398965532407083,0.15825185945037865
0x22a307,10.0,0.1,0.02,107.8,0x9b960e,0x3adcd6,G1,0.0016628138650608979,0.15165402093543104
0xe4099d,10.0,0.3,0.02,196.0,0xe13320,0x6f1a03,G1,0.001931796962497584,0.13721580215357376
0xb0fc24,25.0,0.02,0.01,97.19255120372966,0xc69f8,0xdbcba9,G1,0.002125342800503987,0.12682683280908874
0xe1ee38,31.166938299830505,0.02,0.01,210.0134409,0x369e4b,0xc9ebd7,G1,0.003074413156759813,0.07588353721326692
0x6d85e3,10.0,0.2,0.02,88.2,0xb18a1e,0xae5335,G1,0.0008537493104266492,0.1950822183194872
0x6ac707,10.0,0.4,0.01,184.4020456,0x8dd0c7,0x58b819,G1,0.0015597010790104422,0.15718881095900772
0xcd42f9,20.0,0.04765106198137758,0.01,225.38027799999998,0x20bc28,0xc9c69a,G1,0.0030909535987584014,0.07499569510497064
0xa49efd,10.0,0.02,0.013022812076939963,98.0,0xeca541,0xe01121,G1,0.0018122700575015892,0.1436316536367944
0xcf5f14,11.0,0.4,0.01,98.0,0x69e8ac,0xe6b924,G1,0.00021440749468402842,0.22940020000699696
0xdb1a2c,20.0,0.07743455721401533,0.01,107.8,0x3e4cb,0x6d8669,G1,0.002163705270867652,0.1247676486246495
0x341dd2,20.0,0.3,0.01,196.0,0x7ac120,0x69e8ac,G1,0.002431614826801504,0.11038705438216674
0x45a213,10.0,0.3,0.02,196.0,0xb928c9,0x99b938,G1,0.001931796962497584,0.13721580215357376
0x7d4072,20.0,0.06,0.01,98.0,0xebe356,0x3c7e01,G1,0.002040547253053863,0.13137840752690322
0xba6a7e,10.0,0.2,0.01901923072605321,196.0,0xc13585,0x45a4cc,G1,0.002257708783618646,0.11972181750627806
0xc49c36,11.0,0.4,0.02,196.0,0xa05a06,0xf66cb7,G1,0.0015181712853183232,0.15941800771154102
0xd1e206,20.0,0.1,0.018895549418323228,196.0,0xb87cae,0x501ea8,G1,0.0027310646114630313,0.0943134737508006
0xae389b,34.07491886283165,0.1,0.01,196.0,0x725ada,0x451f2b,G1,0.0028858813747315703,0.08600336683154959
0x47eebf,10.0,0.02,0.01,114.07220281038478,0x6cddba,0xa271f3,G1,0.0021005122689428768,0.1281596624573662
0x9fb57a,33.973149295666985,0.02,0.02,184.4020456,0x2346f5,0xc80174,G1,0.002792854116050589,0.09099679551280193
0x74c27d,10.0,0.2,0.01,107.8,0xdee5f4,0x6f87e,G1,0.0014614116741009557,0.1624646961188764
0x385ad3,25.0,0.0,0.014020852027883921,204.8911618,0x4ee8c9,0x5b79b1,G1,0.003024160018822437,0.07858097733842373
0x624c2f,10.0,0.2490512847416599,0.02,196.0,0xc9ac88,0x9aec03,G1,0.0021027734745451172,0.12803828761445962
0x429202,20.0,0.2,0.01,98.0,0x1532f8,0x7fdbba,G1,0.0016151031738195223,0.15421499002583558
0x7fdd97,20.0,0.05,0.011779204704853692,196.0,0x460f78,0xe463e3,G1,0.002942483445695884,0.08296513472002692
0x52192,20.0,0.02,0.01,88.2,0x6705b5,0xb450cd,G1,0.00194521886139474,0.13649535423475714
0xdb2bff,20.0,0.02,0.017852648150683,98.0,0x177a03,0xd8f860,G1,0.001941736637790097,0.13668226972026648
0x422631,22.0,0.02,0.01,98.0,0x8e0e8d,0xc39612,G1,0.0021398989305546237,0.12604550270957302
0x64b6ce,10.0,0.332142924723866,0.02,98.0,0xa5c308,0xc7b14,G1,0.0004487541327423895,0.2168211641369986
0xb4d1d1,35.0,0.02,0.01,163.4734802733798,0xc9ebd7,0xf769fc,G1,0.0028416473122444066,0.08837772075150305
0xc9021c,18.0,0.02,0.017282776915857823,98.0,0x7db8cb,0xe458dd,G1,0.001652849287973034,0.15218889002361652
0xc63b59,10.0,0.05,0.01,135.36116783494245,0x240e9b,0x460f78,G1,0.0022738165694790743,0.1188571991025179
0x9bfa26,25.0,0.02,0.012273525834067253,204.8911618,0xdbcba9,0x33a6f5,G1,0.0030209156024204845,0.07875512803516728
0xeb37fe,10.0,0.2,0.02,196.0,0x4356aa,0x3c23bb,G1,0.00224708046024806,0.12029231453591008
0xb2ac44,20.0,0.2,0.01,98.0,0x20ba6d,0x363905,G1,0.0016151031738195223,0.15421499002583558
0x164620,20.0,0.02,0.02,88.2,0x1af3f1,0xb76ef9,G1,0.0016654915799297865,0.15151028910439454
0x5c5dde,28.375875754348883,0.02,0.02,196.0,0x2c8aaa,0xd0f087,G1,0.002854014656904749,0.08771387819166084
0x6927a3,10.0,0.02,0.02,88.2,0x12ba8f,0x8dd0c7,G1,0.0015140095396834112,0.15964139793406398
0x41b085,10.0,0.4295290140135823,0.02,196.0,0x1853c1,0xe0c147,G1,0.001362153407393452,0.16779258692052132
0xf9cea9,18.0,0.1,0.016506745901478097,196.0,0x2106a8,0xb1baad,G1,0.0024691285247083966,0.10837342979810263
0xacabe6,10.0,0.03816339896318158,0.01,196.0,0x737bf4,0x7ac120,G1,0.002706726797499833,0.09561985577265053
0xf93fca,31.312269700569427,0.1,0.02,107.8,0x59877b,0xa8bdb6,G1,0.0018438571246435498,0.14193615310007315
0xb856dd,20.0,0.3,0.01472266014340037,98.0,0xd8c245,0xeca541,G1,0.00104714704162468,0.18470119891134665
0xc29720,9.79367464160701,0.02,0.01,184.4020456,0x42bdf9,0x40f6c7,G1,0.002387521701264667,0.11275384322259413
0xa11e7d,20.0,0.4,0.01,88.2,0x309f8c,0x4a950b,G1,0.00034912634714067076,0.22216888962227066
0x8559bb,34.41602181066561,0.27,0.02,98.0,0xd7bf86,0xa465e6,G1,0.000996267356479435,0.1874322702414029
0x9d44b6,30.0,0.02,0.01,204.8911618,0x99d871,0x12e20e,G1,0.003053973211002334,0.0769806931741735
0x1cf451,18.0,0.4,0.01,190.08339805534735,0x894f05,0xb1af33,G1,0.0015865810795612921,0.15574597186425393
0x2c35a,10.0,0.27,0.02,119.06633126346753,0xe9cc06,0xb4c661,G1,0.0012291176653828775,0.1749335529041089
0x53c4f5,10.0,0.1,0.02,196.0,0x2b522a,0xcc86e5,G1,0.0024931318189617894,0.10708500380695887
0xb3b13,20.0,0.3971763043348559,0.01,184.4020456,0x14da5f,0xe6f42a,G1,0.002013788025086407,0.13281476390583394
0xb94ba0,10.0,0.44,0.0114387193952738,196.0,0x42a642,0x304a2,G1,0.0014311855539927577,0.1640871450355842
0x8cc874,10.0,0.1,0.02,196.0,0xe01121,0xc9ac88,G1,0.0024931318189617894,0.10708500380695887
0xbbf59e,10.0,0.1,0.02,88.2,0x934181,0xfd1bc9,G1,0.0012527793321165976,0.17366346446992667
0x80dd1e,10.0,0.2,0.011045579586040967,196.0,0x737bf4,0x45a4cc,G1,0.002340514462677948,0.1152770530506978
0x78898d,10.0,0.02,0.02,196.0,0x2733a,0xa2be3c,G1,0.0026542125497716323,0.09843866559784
0x4dcecf,18.0,0.1,0.01,184.4020456,0xe5f533,0x17e5de,G1,0.002511741997604879,0.10608606434429756
0x66407f,20.0,0.1,0.01,196.0,0xa7237e,0x47f96d,G1,0.0028858813747315703,0.08600336683154959
0x22921f,10.0,0.2979735887468281,0.01,196.0,0xc9ac88,0xd0f087,G1,0.002056948480709103,0.1304980380336746
0x271e52,20.0,0.2,0.01925142794716875,196.0,0xc39612,0x19baaa,G1,0.0025054009145425702,0.10642643496773084
0xcf7f4a,11.0,0.15468340728042926,0.01,196.0,0x165bef,0x4a804f,G1,0.00246925187941689,0.1083668084814252
0xeebe1c,20.0,0.3,0.01,196.0,0x69e8ac,0x5b79b1,G1,0.002431614826801504,0.11038705438216674
0x8820b3,9.15886056910398,0.2,0.02,196.0,0x20ba6d,0x88cb01,G1,0.0018963857217812903,0.1391165730409311
0x7c4d0b,10.0,0.4,0.02,196.0,0x9aec03,0xe1e92c,G1,0.0015132773822779948,0.15968069798266518
0xbdf047,10.0,0.2,0.02,98.0,0xd7163c,0xb0f504,G1,0.0011070826950277156,0.1814840299333952
0x28f648,9.0,0.2,0.01,98.0,0x962908,0x3134a2,G1,0.0008601137578232788,0.19474059356754608
0x20216e,10.0,0.1,0.01,223.1965665995864,0x9b08ea,0xfae33c,G1,0.002703629484945864,0.0957861103690031
0x483187,10.0,0.27,0.01,184.4020456,0x1333b8,0x17e5de,G1,0.0020739769489574165,0.12958400011667526
0xbe7384,18.606978632355972,0.2,0.01,98.0,0xbe7e85,0x72d07,G1,0.0012097836469064543,0.17597134595265082
0xa8b9c0,10.0,0.27,0.02,196.0,0xa21513,0x974695,G1,0.0020353195722474554,0.13165901400338414
0x59f3b7,10.0,0.2,0.012813147375447944,196.0,0x23df8,0x2346f5,G1,0.002322693238953059,0.11623364374190635
0x26e778,10.0,0.02,0.01,196.0,0x86fbc,0x19baaa,G1,0.002739401405792045,0.09386597923680058
0x681da9,10.0,0.18149337875142735,0.02,98.0,0x755c12,0xe0c147,G1,0.001182533048939099,0.1774340776229251
0x65df7c,11.0,0.4,0.01,98.0,0x5db6ec,0xb4c661,G1,0.00021440749468402842,0.22940020000699696
0x680227,10.0,0.1,0.011280501697420793,98.0,0xdee5f4,0x2b4b6,G1,0.0016008143172492218,0.1549819736737696
0x769d1c,10.0,0.1,0.02,88.2,0x974695,0xfd1bc9,G1,0.0012527793321165976,0.17366346446992667
0xd2f097,20.0,0.3,0.01,98.0,0x6705b5,0x363905,G1,0.0012078242861492373,0.17607651865515472
0x6ecf69,20.0,0.02,0.01,204.8911618,0xab27f4,0x475455,G1,0.003053973211002334,0.0769806931741735
0xa8b05f,11.0,0.3,0.010349666303523127,98.0,0xb9ca8f,0xef72e,G1,0.0008101377856756256,0.1974231562511499
0x193b9c,10.0,0.024809301665004693,0.01,225.38027799999998,0xb01b91,0x4fdcc3,G1,0.0028473940394756403,0.08806925339487391
0x332a1f,20.0,0.02,0.01,204.8911618,0x451f2b,0x76639,G1,0.003053973211002334,0.0769806931741735
0x91350a,10.0,0.2,0.01862476022902531,98.0,0x9ce408,0x8d913a,G1,0.0011295240584791792,0.18027944377774774
0x326b42,20.0,0.02,0.01,196.0,0x76639,0xd694a,G1,0.003015957220926888,0.0790212793193583
0x85998,10.0,0.2926367967456112,0.02,225.38027799999998,0xa7237e,0xb50201,G1,0.002125783401136511,0.12680318266754295
0x6c1640,20.666013497336245,0.18,0.02,196.0,0x475455,0x240e9b,G1,0.002537497456265461,0.10470358733919097
0x4c3ead,11.0,0.02,0.017873139483506474,196.0,0xebe356,0x19baaa,G1,0.002676431545984932,0.09724601545923267
0x8eeba3,20.0,0.05,0.01,98.0,0x88f9a1,0xa8fa9f,G1,0.0020661650804699276,0.13000331816079144
0x8ea80e,25.0,0.02,0.01,196.0,0x1c78c8,0x5eaff0,G1,0.003015957220926888,0.0790212793193583
0x225919,20.0,0.3,0.01,149.5735487165362,0x61d545,0x226421,G1,0.0020517607215782925,0.13077650163243607
0xdc4e4d,10.0,0.4,0.02,196.0,0xa7237e,0xf7d052,G1,0.0015132773822779948,0.15968069798266518
0x422ad8,20.0,0.02,0.01,196.0,0x222fd1,0x290aba,G1,0.003015957220926888,0.0790212793193583
0xb71d50,22.0,0.3,0.01,196.0,0x529d8f,0x7e9268,G1,0.002431614826801504,0.11038705438216674
0x26116a,20.0,0.1,0.02,200.27002714285794,0xa50113,0x4c4db,G1,0.0027322937243690754,0.09424749859766204
0xc05611,30.0,0.02,0.01,196.07433117148364,0xec25a1,0xdc9766,G1,0.003016289330516667,0.07900345265678183
0x1aca25,18.15576873562786,0.4,0.01,196.0,0xd12a0d,0xeca541,G1,0.0016288057439173686,0.15347947650535124
0x831857,10.0,0.4,0.02,221.4889154607372,0xa7237e,0x2ff4e,G1,0.0016874242828790824,0.15033300634322044
0x73f6ce,10.0,0.4,0.013789574752532972,225.38027799999998,0xd791a1,0xf5006,G1,0.001791523763297602,0.14474525347813927
0x27361d,20.0,0.41284717569328,0.01,204.8911618,0x409e6e,0xe8578,G1,0.0021031995919493897,0.12801541488985993
0x78acec,10.0,0.2,0.02,98.0,0xa5c308,0xeb4fa3,G1,0.0011070826950277156,0.1814840299333952
0x3838f7,10.0,0.2,0.012950463973335444,196.0,0xe7446,0x3daea6,G1,0.002321296376874118,0.11630862317554372
0x2e6a8a,18.0,0.02,0.02,184.4020456,0x7db8cb,0xe6f42a,G1,0.0025135962270567535,0.1059865347799753
0xf7b7a,10.0,0.3,0.013375910922933405,98.0,0x1433c1,0x8f9625,G1,0.0007514315038760378,0.20057433618984968
0x4a910d,20.0,0.2,0.017405412910387632,204.8911618,0x7a0744,0xfae33c,G1,0.0025946825903922863,0.10163405811798294
0xfe4b80,10.0,0.3821843069422062,0.02,196.0,0x99b938,0xa82535,G1,0.0015975876805017796,0.15515517001113466
0xe7a8a8,10.0,0.2,0.02,184.4020456,0xb1baad,0xe89cb6,G1,0.0021753806251577352,0.12414095006551196
0xa28b53,9.0,0.3,0.01,225.38027799999998,0xef4346,0xb928c9,G1,0.0018173178130239834,0.14336070501851994
0xae8f01,20.0,0.23770195526820545,0.02,98.0,0x58b819,0x8770a4,G1,0.0011430512020417886,0.17955334663591332
0xef8fbf,20.0,0.02,0.010559674573083867,98.0,0x42bdf9,0xa8fa9f,G1,0.0021268019513867795,0.12674850989630254
0xb8b5ee,10.0,0.35050558627996337,0.02,98.0,0x750c1f,0x7f8b15,G1,0.0003364203429062901,0.2228509104285125
0x3e95a,10.0,0.13998812535841798,0.02,196.0,0x3d669c,0x397bf0,G1,0.0024015211096350964,0.11200239629973907
0xa6f08e,20.0,0.02,0.01,204.8911618,0xe8578,0x451f2b,G1,0.003053973211002334,0.0769806931741735
0xa862ab,22.0,0.02,0.01,98.0,0x85de19,0xf785dc,G1,0.0021398989305546237,0.12604550270957302
0xdd4b4,10.0,0.4,0.02,98.0,0xe7446,0x11d688,G1,0.0,0.24090896150992586
0xce0cce,25.0,0.02,0.018565425272325582,204.8911618,0x99d5c3,0x577169,G1,0.002920943788139405,0.08412131996456608
0xcf935b,20.0,0.2,0.01,145.6657580476856,0xec6a79,0x80217b,G1,0.002316577424099597,0.11656192263275525
0x1045d7,10.0,0.02,0.02,98.0,0x827f2e,0x2b522a,G1,0.0017213195447134393,0.14851360872791872
0x23dac5,10.0,0.02,0.02,159.8498219943528,0x1853c1,0xac3fc,G1,0.0024432384987585704,0.10976312997812804
0x87182f,9.0,0.2,0.02,196.0,0x4bdaf7,0x3c23bb,G1,0.001899817149960599,0.13893238410393388
0x8d7014,10.0,0.4,0.02,107.8,0x84571d,0xf7bf12,G1,0.00027514182909219167,0.2261401601899525
0xbd0e57,33.09052555174755,0.36,0.02,196.0,0xa294fd,0xad649d,G1,0.001994016411731407,0.1338760457559211
0x434772,10.0,0.2,0.01,196.0,0x7ed5ed,0x239011,G1,0.002350918943545465,0.11471857122597195
0x518e2a,10.0,0.27,0.02,196.0,0xe9cc06,0xd12a0d,G1,0.0020353195722474554,0.13165901400338414
0x3cde68,20.0,0.2,0.02,98.0,0x6f87e,0x1d02ac,G1,0.0012995139127542875,0.1711548901157922
0x9bd7cf,20.0,0.06,0.02,142.81559314475152,0xcdabb2,0x2733a,G1,0.002407480551126503,0.11168251106943808
0xf12f24,10.0,0.36,0.02,196.0,0xa294fd,0x8c44ee,G1,0.0016961192262259313,0.1498662874469998
0xf8ecfb,25.0,0.02,0.02,98.0,0x668864,0x42bdf9,G1,0.001881587092679236,0.1399109197738046
0x14e7c4,20.0,0.09,0.01,98.0,0x8cdb66,0x9e8906,G1,0.001960335587035403,0.13568393301853526
0xdaef,10.0,0.27,0.02,121.41245064581756,0x7ac120,0x466f9a,G1,0.0012688067535210307,0.17280315979297314
0x8b425d,10.0,0.4,0.02,184.4020456,0xd4af64,0x1159ce,G1,0.0014181002318786869,0.16478952650607231
0x993c1f,20.0,0.1,0.01,98.0,0xc7fd0f,0xaba79a,G1,0.0019324171539334054,0.13718251210775914
0x7487c6,20.0,0.02,0.01,88.2,0x222fd1,0x90d333,G1,0.00194521886139474,0.13649535423475714
0xb1e392,10.0,0.02,0.02,98.0,0x39e81b,0x66e152,G1,0.0017213195447134393,0.14851360872791872
0x7a5d16,25.506353453306225,0.06,0.01,98.0,0x320119,0xebe356,G1,0.002040547253053863,0.13137840752690322
0xc2ec3c,9.0,0.2,0.02,196.0,0x3134a2,0x39e81b,G1,0.001899817149960599,0.13893238410393388
0x43d9f3,30.0,0.02,0.01,204.8911618,0xec25a1,0xf7bf12,G1,0.003053973211002334,0.0769806931741735
0xd6b7ed,22.95248772449473,0.02,0.02,98.0,0x45a4cc,0x99f3b,G1,0.001881587092679236,0.1399109197738046
0x4bf543,10.0,0.4,0.01,98.0,0xfddba5,0xb9ca8f,G1,0.000207008987492782,0.22979733003674355
0x7d95a7,17.572148156695505,0.3,0.01,196.0,0x9c0b24,0x12e603,G1,0.002039091882276021,0.13145652753481246
0x1542b7,10.0,0.3,0.014688145822109849,98.0,0xe586d2,0x13a6fd,G1,0.0007282535469965285,0.2018184605067004
0xa33d3,10.0,0.2,0.02,107.8,0xef1c42,0x222fd1,G1,0.0013143553827431498,0.17035824381055736
0x7061bf,10.0,0.2,0.02,121.97641463511388,0xb18a1e,0x85de19,G1,0.001555252938030019,0.1574275740383979
0xda71bb,29.874979750469322,0.3,0.01,204.8911618,0x4070d7,0x3e864a,G1,0.002484720435822213,0.10753650202816516
0x93c70e,10.0,0.05,0.02,91.39592115667028,0x7e967f,0xc9c63d,G1,0.0014959015069510263,0.1606133836862942
0x624acc,10.0,0.02,0.01,225.38027799999998,0x462843,0x4fdcc3,G1,0.0028553624466351314,0.08764153281685975
0xbfd436,18.0,0.02,0.01,98.0,0x7db8cb,0x451f2b,G1,0.0018179388585409938,0.14332736912814786
0x8814e2,22.5,0.02,0.01,204.8911618,0x2346f5,0xc69f8,G1,0.003053973211002334,0.0769806931741735
0x950936,10.0,0.05,0.02,98.0,0x7e967f,0x4a950b,G1,0.0016349291528585932,0.15315078998628476
0xfd6ee6,10.0,0.2,0.02,98.0,0x3daea6,0xaf4517,G1,0.0011070826950277156,0.1814840299333952
0x57909,10.0,0.2,0.02,196.0,0xa5c308,0xf89faa,G1,0.00224708046024806,0.12029231453591008
0xe73e12,20.0,0.02,0.02,211.1197655411916,0xad649d,0x2723f1,G1,0.00292365667057451,0.08397570044237011
0x36b19e,20.0,0.3,0.01,98.0,0xd8c245,0xa5cbb6,G1,0.0012078242861492373,0.17607651865515472
0xe836b6,28.11244553770787,0.3,0.02,196.0,0x904f51,0xf7d052,G1,0.0022059670369133358,0.1224991617565522
0x3b390,30.0,0.02,0.01,204.8911618,0x6d8669,0x320119,G1,0.003053973211002334,0.0769806931741735
0x7a06dd,10.0,0.05,0.02,190.68715176676733,0xf7d052,0xf89faa,G1,0.0025701474040457275,0.10295103450683814
0x99d2f0,25.0,0.05,0.01,98.0,0xc80174,0x7fdbba,G1,0.0020661650804699276,0.13000331816079144
0x3b5db6,10.0,0.1,0.011695685202172165,107.8,0xa8bdb6,0xeba48d,G1,0.0017725557097795852,0.14576340260783902
0xbd2025,25.0,0.02,0.01,98.0,0xfba34d,0x1d50,G1,0.0021398989305546237,0.12604550270957302
0xf84e37,10.0,0.2348097400115616,0.02,196.0,0x12ba8f,0x99d871,G1,0.002146551030634334,0.1256884376105949
0xd61c77,11.0,0.2,0.02,98.0,0xa05a06,0x7ed5ed,G1,0.0011101342641811757,0.1813202307077729
0x73bc72,30.35735167781468,0.02,0.02,98.0,0x1d02ac,0xe57644,G1,0.001881587092679236,0.1399109197738046
0x5f1f0d,9.0,0.3,0.01,98.0,0x4a41f9,0x42ed60,G1,0.000352833280689242,0.22196991237019006
0xf9b704,18.0,0.4,0.02,196.0,0xeb0aba,0x584da8,G1,0.001386233898185663,0.16650001724701505
0xea28ec,10.0,0.3,0.01,196.0,0x312360,0xed7313,G1,0.0020500121492939005,0.13087035983184905
0x755c2b,16.329502515364112,0.05,0.01,196.0,0xe586d2,0x460f78,G1,0.0026836990520306635,0.09685591718433477
0x54b7ee,20.0,0.02,0.01953340529123721,98.0,0x23f335,0x40f6c7,G1,0.0018948973047849954,0.13919646687231285
0x6d92af,20.0,0.1,0.010711963845158776,196.0,0x10d7f5,0xb1baad,G1,0.002874502000135581,0.08661417807427561
0x8e9bcd,10.0,0.4,0.01,98.0,0xf89faa,0x7f28ac,G1,0.000207008987492782,0.22979733003674355
0x834847,34.110955096503815,0.02,0.01,196.0,0xfdd096,0x52f2bf,G1,0.003015957220926888,0.0790212793193583
0x35312c,10.0,0.33,0.017592106507114836,196.0,0x240e9b,0x737bf4,G1,0.0018499290431025453,0.14161023043812146
0x8a33f8,18.0,0.05,0.01,196.0,0xf6a4fb,0x80217b,G1,0.0026737627602627916,0.09738926800002563
0x286cf7,10.0,0.163682456094828,0.02,196.0,0xc9b5a3,0x8c1383,G1,0.0023431579281408006,0.11513515962669214
0xb513ff,30.67060719289725,0.02,0.01,196.0,0xef72e,0x7e9268,G1,0.003015957220926888,0.0790212793193583
0x5fb320,16.155178208523154,0.02,0.02,196.0,0x674edb,0xf89faa,G1,0.002613973372742316,0.1005985858570968
